courseCode,dateAndTime,Session,roomNo,nStudents,rollNo
BM 516H,06-05-2023 (9:00-12:00),Forenoon,3003,22,All Registered Students
BM 517H,07-05-2023 (9:00-12:00),Forenoon,L1,18,All Registered Students
BM 518H,08-05-2023 (9:00-12:00),Forenoon,3003,16,All Registered Students
BM 519H,09-05-2023 (9:00-12:00),Forenoon,3003,23,All Registered Students
BM 520H,10-05-2023 (9:00-12:00),Forenoon,3003,19,All Registered Students
BT 202M,11-05-2023 (9:00-12:00),Forenoon,3003,6,All Registered Students
BT 206,09-05-2023 (9:00-12:00),Forenoon,2201,38,Backloggers + 210106001  to  210106043
BT 206,09-05-2023 (9:00-12:00),Forenoon,2203,36,210106044  to  210106085
BT 207,08-05-2023 (9:00-12:00),Forenoon,3101,23,Backloggers + 200106039  to  210106024
BT 207,08-05-2023 (9:00-12:00),Forenoon,3102,23,210106025  to  210106050
BT 207,08-05-2023 (9:00-12:00),Forenoon,3202,30,210106051  to  210106085
BT 208,06-05-2023 (9:00-12:00),Forenoon,L2,36,210106001  to  210106043
BT 208,06-05-2023 (9:00-12:00),Forenoon,L3,36,210106044  to  210106085
BT 209,07-05-2023 (9:00-12:00),Forenoon,2201,36,Backloggers + 210106001  to  210106042
BT 209,07-05-2023 (9:00-12:00),Forenoon,2203,36,210106043  to  210106085
BT 302M,12-05-2023 (14:00-17:00),Afternoon,3003,2,All Registered Students
BT 305,06-05-2023 (14:00-17:00),Afternoon,2201,37,Backloggers + 200106001  to  200106041
BT 305,06-05-2023 (14:00-17:00),Afternoon,2202,27,200106042  to  200106074
BT 306,07-05-2023 (14:00-17:00),Afternoon,2203,36,200106001  to  200106042
BT 306,07-05-2023 (14:00-17:00),Afternoon,2204,26,200106043  to  200106074
BT 307,08-05-2023 (14:00-17:00),Afternoon,2201,36,200106001  to  200106042
BT 307,08-05-2023 (14:00-17:00),Afternoon,2202,27,"200106043  to  200106074, 224156011"
BT 308,09-05-2023 (14:00-17:00),Afternoon,1201,30,200106001  to  200106036
BT 308,09-05-2023 (14:00-17:00),Afternoon,1205,33,"200106037  to  200106074, 214107016"
BT 502,06-05-2023 (9:00-12:00),Forenoon,3101,24,224106001  to  224106025
BT 502,06-05-2023 (9:00-12:00),Forenoon,3102,23,"224106026  to  224106043 , 226106008  to  226106112"
BT 504,09-05-2023 (9:00-12:00),Forenoon,2101,23,224106001  to  224106024
BT 504,09-05-2023 (9:00-12:00),Forenoon,2102,21,"224106025  to  224106043 , 226106009  to  226106111"
BT 522,09-05-2023 (9:00-12:00),Forenoon,3003,11,All Registered Students
BT 523,07-05-2023 (9:00-12:00),Forenoon,3003,10,All Registered Students
BT 524,06-05-2023 (9:00-12:00),Forenoon,3003,10,All Registered Students
BT 601,12-05-2023 (9:00-12:00),Forenoon,4201,30,200106001  to  200106049
BT 601,12-05-2023 (9:00-12:00),Forenoon,4202,29,"200106050  to  200106074, 226106025  to  226152104"
BT 607,06-05-2023 (14:00-17:00),Afternoon,1002,30,190106003  to  190106045
BT 607,06-05-2023 (14:00-17:00),Afternoon,1003,30,"190106046  to  190106075, 224106002  to  224111006"
BT 607,06-05-2023 (14:00-17:00),Afternoon,1005,14,"224111007  to  224111010, 226106005  to  226152104"
BT 608,07-05-2023 (9:00-12:00),Forenoon,4201,28,"Backloggers + 200106002  to  200106072 , 224106003  to
224106025"
BT 608,07-05-2023 (9:00-12:00),Forenoon,4G1,23,"224106027  to  224106041, 226106014  to  226152104"
BT 616,07-05-2023 (14:00-17:00),Afternoon,3003,19,All Registered Students
BT 619,09-05-2023 (14:00-17:00),Afternoon,3003,16,All Registered Students
BT 624,11-05-2023 (14:00-17:00),Afternoon,3202,27,All Registered Students
BT 630,11-05-2023 (9:00-12:00),Forenoon,3003,10,All Registered Students
BT 634,09-05-2023 (14:00-17:00),Afternoon,1002,32,"180106045, 190106002  to  190106038"
BT 634,09-05-2023 (14:00-17:00),Afternoon,1003,32,"190106039  to  190106075, 224106004  to  224106006"
BT 634,09-05-2023 (14:00-17:00),Afternoon,1005,29,"224106009  to  224111010, 226106004  to  226106113"
BT 638,07-05-2023 (9:00-12:00),Forenoon,1002,30,190106002  to  190106040
BT 638,07-05-2023 (9:00-12:00),Forenoon,1003,30,"190106041  to  190106075, 224106004  to  224106007"
BT 638,07-05-2023 (9:00-12:00),Forenoon,1005,15,"224106014  to  224106037, 226106102  to  226159101"
BT 640,07-05-2023 (14:00-17:00),Afternoon,3101,9,All Registered Students
BT 651,06-05-2023 (14:00-17:00),Afternoon,3003,11,All Registered Students
CE 201,06-05-2023 (9:00-12:00),Forenoon,L2,36,"200104014, 210104001   to  210104036"
CE 201,06-05-2023 (9:00-12:00),Forenoon,L3,36,210104037  to  210104080
CE 201,06-05-2023 (9:00-12:00),Forenoon,L4,35,210104081  to  210104118
CE 205,07-05-2023 (9:00-12:00),Forenoon,L2,37,Backloggers + 210104001  to  210104033
CE 205,07-05-2023 (9:00-12:00),Forenoon,L3,37,210104034  to  210104077
CE 205,07-05-2023 (9:00-12:00),Forenoon,L4,37,210104078  to  210104118
CE 206,08-05-2023 (9:00-12:00),Forenoon,L1,33,Backloggers + 210104001  to  210104031
CE 206,08-05-2023 (9:00-12:00),Forenoon,L2,38,210104032  to  210104075
CE 206,08-05-2023 (9:00-12:00),Forenoon,L3,38,210104077  to  210104118
CE 220,10-05-2023 (9:00-12:00),Forenoon,L2,37,Backloggers + 210104001  to  210104037
CE 220,10-05-2023 (9:00-12:00),Forenoon,L3,37,210104038  to  210104082
CE 220,10-05-2023 (9:00-12:00),Forenoon,L4,36,210104083  to  210104118
CE 222,09-05-2023 (9:00-12:00),Forenoon,L2,38,Backloggers + 210104001  to  210104034
CE 222,09-05-2023 (9:00-12:00),Forenoon,L3,38,210104035  to  210104080
CE 222,09-05-2023 (9:00-12:00),Forenoon,L4,36,"210104081  to  210104118 , x220103123"
CE 308,09-05-2023 (14:00-17:00),Afternoon,L2,36,Backloggers + 200104001  to  200104039
CE 308,09-05-2023 (14:00-17:00),Afternoon,L3,36,200104040  to  200104083
CE 308,09-05-2023 (14:00-17:00),Afternoon,L4,35,200104084  to  200104118
CE 309,08-05-2023 (14:00-17:00),Afternoon,5201,26,Backloggers + 200104001  to  200104028
CE 309,08-05-2023 (14:00-17:00),Afternoon,5202,26,200104029  to  200104058
CE 309,08-05-2023 (14:00-17:00),Afternoon,5203,26,200104059  to  200104088
CE 309,08-05-2023 (14:00-17:00),Afternoon,5204,26,200104089  to  200104118
CE 320,07-05-2023 (14:00-17:00),Afternoon,L2,36,Backloggers + 200104001  to  200104038
CE 320,07-05-2023 (14:00-17:00),Afternoon,L3,35,200104039  to  200104079
CE 320,07-05-2023 (14:00-17:00),Afternoon,L4,32,200104080  to  200104118
CE 322,06-05-2023 (14:00-17:00),Afternoon,L1,31,Backloggers + 200104001  to  200104034
CE 322,06-05-2023 (14:00-17:00),Afternoon,L2,36,200104035  to  200104076
CE 322,06-05-2023 (14:00-17:00),Afternoon,L3,36,"200104077  to  200104118, X220103122"
CE 324,10-05-2023 (14:00-17:00),Afternoon,L1,33,Backloggers + 200104001  to  200104036
CE 324,10-05-2023 (14:00-17:00),Afternoon,L2,37,200104037  to  200104079
CE 324,10-05-2023 (14:00-17:00),Afternoon,L3,32,200104080  to  200104118
CE 504,06-05-2023 (9:00-12:00),Forenoon,3202,36,All Registered Students
CE 510,07-05-2023 (9:00-12:00),Forenoon,4202,26,All Registered Students
CE 511,10-05-2023 (14:00-17:00),Afternoon,3202,31,All Registered Students
CE 524,09-05-2023 (9:00-12:00),Forenoon,4201,25,All Registered Students
CE 525,12-05-2023 (9:00-12:00),Forenoon,3202,33,All Registered Students
CE 533,07-05-2023 (14:00-17:00),Afternoon,4G1,24,All Registered Students
CE 555,10-05-2023 (9:00-12:00),Forenoon,5001,28,224104001  to  224104117
CE 555,10-05-2023 (9:00-12:00),Forenoon,5002,26,"224104118  to  224104622 , 226104005 , x220104117"
CE 556,08-05-2023 (14:00-17:00),Afternoon,4204,22,All Registered Students
CE 559,11-05-2023 (9:00-12:00),Forenoon,3202,35,All Registered Students
CE 562,06-05-2023 (14:00-17:00),Afternoon,4204,23,All Registered Students
CE 570,09-05-2023 (9:00-12:00),Forenoon,4202,23,All Registered Students
CE 573,08-05-2023 (9:00-12:00),Forenoon,4101,24,All Registered Students
CE 583,07-05-2023 (14:00-17:00),Afternoon,5201,25,190104001  to  190104030
CE 583,07-05-2023 (14:00-17:00),Afternoon,5202,25,190104031  to  190104065
CE 583,07-05-2023 (14:00-17:00),Afternoon,5203,25,190104067  to  190104096
CE 583,07-05-2023 (14:00-17:00),Afternoon,5204,24,"190104097  to  190104101 , 224104501  to  224104519"
CE 584,06-05-2023 (14:00-17:00),Afternoon,4G1,21,All Registered Students
CE 594,08-05-2023 (14:00-17:00),Afternoon,4101,28,190104012  to  190104075
CE 594,08-05-2023 (14:00-17:00),Afternoon,4104,25,"190104077  to  190104099, 224104001  to  224104011,
226104106  to  226104109, x220104117"
CE 595,10-05-2023 (14:00-17:00),Afternoon,4201,15,All Registered Students
CE 606,07-05-2023 (9:00-12:00),Forenoon,3202,33,All Registered Students
CE 607,09-05-2023 (9:00-12:00),Forenoon,4G1,12,All Registered Students
CE 608,06-05-2023 (14:00-17:00),Afternoon,4G2,6,All Registered Students
CE 609,07-05-2023 (14:00-17:00),Afternoon,5205,10,All Registered Students
CE 612,08-05-2023 (9:00-12:00),Forenoon,4G1,19,All Registered Students
CE 614,06-05-2023 (9:00-12:00),Forenoon,3003,10,All Registered Students
CE 615,08-05-2023 (14:00-17:00),Afternoon,4202,7,All Registered Students
CE 616,11-05-2023 (9:00-12:00),Forenoon,L3,38,190101001  to  190104063
CE 616,11-05-2023 (9:00-12:00),Forenoon,L4,36,"190104065  to  190123002, 224104404  to  224104427,
226104007  to  226104113"
CE 618,08-05-2023 (14:00-17:00),Afternoon,4201,22,All Registered Students
CE 622,08-05-2023 (14:00-17:00),Afternoon,4G1,20,All Registered Students
CE 623,09-05-2023 (14:00-17:00),Afternoon,3202,26,All Registered Students
CE 628,11-05-2023 (14:00-17:00),Afternoon,4G1,6,All Registered Students
CE 641,09-05-2023 (14:00-17:00),Afternoon,4G1,13,All Registered Students
CE 643,11-05-2023 (14:00-17:00),Afternoon,4G1,20,All Registered Students
CE 646,12-05-2023 (14:00-17:00),Afternoon,L4,34,All Registered Students
CE 648,06-05-2023 (14:00-17:00),Afternoon,4101,29,All Registered Students
CE 661,11-05-2023 (9:00-12:00),Forenoon,4G1,23,All Registered Students
CH 211,10-05-2023 (9:00-12:00),Forenoon,4201,29,210122002  to  210122035
CH 211,10-05-2023 (9:00-12:00),Forenoon,4202,25,210122036  to  210122065
CH 222,09-05-2023 (9:00-12:00),Forenoon,2202,28,210122002  to  210122034
CH 222,09-05-2023 (9:00-12:00),Forenoon,2204,27,210122035  to  210122065
CH 224,07-05-2023 (9:00-12:00),Forenoon,4101,30,Backloggers + 210122002  to  210122031
CH 224,07-05-2023 (9:00-12:00),Forenoon,4104,29,210122032  to  210122065
CH 233,06-05-2023 (9:00-12:00),Forenoon,4201,28,210122002  to  210122034
CH 233,06-05-2023 (9:00-12:00),Forenoon,4202,27,210122035  to  210122065
CH 323,09-05-2023 (14:00-17:00),Afternoon,4201,30,200122001  to  200122035
CH 323,09-05-2023 (14:00-17:00),Afternoon,4202,25,200122037  to  200122065
CH 332,07-05-2023 (14:00-17:00),Afternoon,4101,30,Backloggers + 200122001  to  200122032
CH 332,07-05-2023 (14:00-17:00),Afternoon,4104,27,200122035  to  200122065
CH 335,08-05-2023 (14:00-17:00),Afternoon,2203,30,200122001  to  200122035
CH 335,08-05-2023 (14:00-17:00),Afternoon,2204,25,200122037  to  200122065
CH 400,11-05-2023 (9:00-12:00),Forenoon,2203,34,222122001  to  222122034
CH 400,11-05-2023 (9:00-12:00),Forenoon,2204,25,222122035  to  222122059
CH 411,08-05-2023 (9:00-12:00),Forenoon,2201,32,222122001  to  222122032
CH 411,08-05-2023 (9:00-12:00),Forenoon,2202,27,222122033  to  222122059
CH 418,06-05-2023 (9:00-12:00),Forenoon,3101,24,190106014  to  190122027
CH 418,06-05-2023 (9:00-12:00),Forenoon,3102,24,190122029  to  190122057
CH 419,11-05-2023 (14:00-17:00),Afternoon,L1,31,Backloggers + 200102002  to  200102051
CH 419,11-05-2023 (14:00-17:00),Afternoon,L2,36,200102052  to  200102113
CH 419,11-05-2023 (14:00-17:00),Afternoon,L3,36,200102117  to  200106053
CH 419,11-05-2023 (14:00-17:00),Afternoon,L4,35,200106054  to  200107038
CH 419,11-05-2023 (14:00-17:00),Afternoon,1G1,24,200107039  to  200107070
CH 419,11-05-2023 (14:00-17:00),Afternoon,1G2,24,200107075  to  200108022
CH 419,11-05-2023 (14:00-17:00),Afternoon,1201,30,200108023  to  200108071
CH 419,11-05-2023 (14:00-17:00),Afternoon,1202,30,200108073  to  200122008
CH 419,11-05-2023 (14:00-17:00),Afternoon,1205,33,200122011  to  200122065
CH 421,09-05-2023 (9:00-12:00),Forenoon,1002,30,222122001  to  222122030
CH 421,09-05-2023 (9:00-12:00),Forenoon,1005,29,222122031  to  222122059
CH 428,07-05-2023 (9:00-12:00),Forenoon,3101,23,190122001  to  190122027
CH 428,07-05-2023 (9:00-12:00),Forenoon,3102,23,190122029  to  190122057
CH 432,06-05-2023 (9:00-12:00),Forenoon,4101,30,222122001  to  222122030
CH 432,06-05-2023 (9:00-12:00),Forenoon,4104,29,222122031  to  222122059
CH 433,07-05-2023 (9:00-12:00),Forenoon,2202,30,222122001  to  222122030
CH 433,07-05-2023 (9:00-12:00),Forenoon,2204,29,222122031  to  222122059
CH 437,09-05-2023 (9:00-12:00),Forenoon,3101,25,190122001  to  190122032
CH 437,09-05-2023 (9:00-12:00),Forenoon,3102,23,190122033  to  190122057
CH 438,08-05-2023 (9:00-12:00),Forenoon,3003,3,All Registered Students
CH 613,06-05-2023 (9:00-12:00),Forenoon,3101,25,212122001  to  212122042
CH 613,06-05-2023 (9:00-12:00),Forenoon,3102,23,"212122044  to  212122060 , 226122022  to  226159102"
CH 617,07-05-2023 (14:00-17:00),Afternoon,3003,19,All Registered Students
CH 618,12-05-2023 (14:00-17:00),Afternoon,3003,22,All Registered Students
CH 621,11-05-2023 (9:00-12:00),Forenoon,3101,22,212122001  to  212122026
CH 621,11-05-2023 (9:00-12:00),Forenoon,3102,21,"212122029  to  212122060 , 226122112"
CH 623,07-05-2023 (9:00-12:00),Forenoon,3003,19,All Registered Students
CH 627,10-05-2023 (14:00-17:00),Afternoon,4202,27,All Registered Students
CH 629,11-05-2023 (14:00-17:00),Afternoon,3202,10,All Registered Students
CH 631,09-05-2023 (9:00-12:00),Forenoon,3003,3,All Registered Students
CH 639,08-05-2023 (9:00-12:00),Forenoon,3202,25,All Registered Students
CH 644,11-05-2023 (9:00-12:00),Forenoon,3003,11,All Registered Students
CL 205,06-05-2023 (9:00-12:00),Forenoon,1002,32,210107001  to  210107039
CL 205,06-05-2023 (9:00-12:00),Forenoon,1003,32,210107040  to  210107074
CL 205,06-05-2023 (9:00-12:00),Forenoon,1005,29,210107075  to  210107104
CL 206,07-05-2023 (9:00-12:00),Forenoon,1002,32,210107001  to  210107039
CL 206,07-05-2023 (9:00-12:00),Forenoon,1003,32,210107040  to  210107074
CL 206,07-05-2023 (9:00-12:00),Forenoon,1005,29,210107075  to  210107104
CL 207,09-05-2023 (9:00-12:00),Forenoon,Deptt CC,94,All Registered Students
CL 208,08-05-2023 (9:00-12:00),Forenoon,1002,32,"180107015, 210107001  to  210107037"
CL 208,08-05-2023 (9:00-12:00),Forenoon,1003,32,210107039  to  210107073
CL 208,08-05-2023 (9:00-12:00),Forenoon,1005,30,210107074  to  210107104
CL 209,10-05-2023 (9:00-12:00),Forenoon,2201,35,Backloggers + 210107001  to  210107041
CL 209,10-05-2023 (9:00-12:00),Forenoon,2202,28,210107042  to  210107072
CL 209,10-05-2023 (9:00-12:00),Forenoon,2203,31,210107073  to  210107104
CL 304,08-05-2023 (14:00-17:00),Afternoon,3101,25,200107001  to  200107030
CL 304,08-05-2023 (14:00-17:00),Afternoon,3102,25,200107031  to  200107056
CL 304,08-05-2023 (14:00-17:00),Afternoon,3202,35,200107057  to  200107100
CL 305,06-05-2023 (14:00-17:00),Afternoon,3101,25,200107001  to  200107030
CL 305,06-05-2023 (14:00-17:00),Afternoon,3102,25,200107031  to  200107056
CL 305,06-05-2023 (14:00-17:00),Afternoon,3202,35,200107057  to  200107100
CL 306,09-05-2023 (14:00-17:00),Afternoon,3101,25,200107001  to  200107030
CL 306,09-05-2023 (14:00-17:00),Afternoon,3102,25,200107031  to  200107056
CL 306,09-05-2023 (14:00-17:00),Afternoon,3202,35,200107057  to  200107100
CL 503,09-05-2023 (14:00-17:00),Afternoon,1202,30,224107001  to  224107104
CL 503,09-05-2023 (14:00-17:00),Afternoon,1205,38,"224107105  to  224107214, 226154002"
CL 504,08-05-2023 (14:00-17:00),Afternoon,L3,35,224107001  to  224107109
CL 504,08-05-2023 (14:00-17:00),Afternoon,L4,32,224107110  to  224107214
CL 505,11-05-2023 (14:00-17:00),Afternoon,3202,28,All Registered Students
CL 506,06-05-2023 (14:00-17:00),Afternoon,3202,33,All Registered Students
CL 514,11-05-2023 (14:00-17:00),Afternoon,3202,26,All Registered Students
CL 612,11-05-2023 (14:00-17:00),Afternoon,L1,34,"170107054, 190101001  to  190101044"
CL 612,11-05-2023 (14:00-17:00),Afternoon,L2,38,190101046  to  190101107
CL 612,11-05-2023 (14:00-17:00),Afternoon,L3,38,190101111  to  190103036
CL 612,11-05-2023 (14:00-17:00),Afternoon,L4,38,190103037  to  190103109
CL 612,11-05-2023 (14:00-17:00),Afternoon,1G1,24,190103111  to  190104048
CL 612,11-05-2023 (14:00-17:00),Afternoon,1G2,24,190104049  to  190106040
CL 612,11-05-2023 (14:00-17:00),Afternoon,1201,30,190106042  to  190108061
CL 612,11-05-2023 (14:00-17:00),Afternoon,1202,30,190108062  to  190122046
CL 612,11-05-2023 (14:00-17:00),Afternoon,1205,33,"190122048  to  190123063, 200108021  to  200108040"
CL 617,12-05-2023 (9:00-12:00),Forenoon,L1,31,Backloggers + 190107001  to  190107034
CL 617,12-05-2023 (9:00-12:00),Forenoon,L2,34,190107036  to  190107075
CL 617,12-05-2023 (9:00-12:00),Forenoon,L3,28,"190107077  to  190107086, 224107003  to  224107214,
226107016  to  226151002"
CL 618,06-05-2023 (9:00-12:00),Forenoon,4201,27,Backloggers + 190107001  to  190107044
CL 618,06-05-2023 (9:00-12:00),Forenoon,4202,26,"190107045  to  190107086 , 226107001  to  226107015"
CL 622,12-05-2023 (9:00-12:00),Forenoon,3003,8,All Registered Students
CL 625,11-05-2023 (14:00-17:00),Afternoon,5001,23,190101009  to  190103090
CL 625,11-05-2023 (14:00-17:00),Afternoon,5002,20,"190103092  to  190123058, 200106056  to  200107085,
224107209  to  224159011, 226107003  to  226107015"
CL 626,07-05-2023 (9:00-12:00),Forenoon,3003,22,All Registered Students
CL 628,11-05-2023 (9:00-12:00),Forenoon,2201,37,Backloggers + 200107001  to  200107063
CL 628,11-05-2023 (9:00-12:00),Forenoon,2202,27,"200107064  to  200107099, 224107004  to  224107207 ,
226107008  to  226152008"
CL 633,09-05-2023 (9:00-12:00),Forenoon,4G1,24,190107001  to  190107044
CL 633,09-05-2023 (9:00-12:00),Forenoon,4G2,21,"190107045  to  190107084 , 224107206"
CL 643,11-05-2023 (9:00-12:00),Forenoon,Deptt CC,38,All Registered Students
CL 650,07-05-2023 (9:00-12:00),Forenoon,3101,23,190107001  to  190107026
CL 650,07-05-2023 (9:00-12:00),Forenoon,3102,23,190107027  to  190107056
CL 650,07-05-2023 (9:00-12:00),Forenoon,3202,30,"190107057  to  190107084, 224107008  to  224107213,
226107015"
CL 653,07-05-2023 (14:00-17:00),Afternoon,3101,25,"190107034  to  190107085, 200107004  to  200107100,
214107012, 224107002  to  224107026"
CL 653,07-05-2023 (14:00-17:00),Afternoon,3102,22,"224107027  to  224107214, 226107009"
CL 654,06-05-2023 (14:00-17:00),Afternoon,5003,21,All Registered Students
CS 205,06-05-2023 (9:00-12:00),Forenoon,L1,29,Backloggers + 210101001   to  210101029
CS 205,06-05-2023 (9:00-12:00),Forenoon,L2,34,210101030  to  210101063
CS 205,06-05-2023 (9:00-12:00),Forenoon,L3,34,210101064  to  210101097
CS 205,06-05-2023 (9:00-12:00),Forenoon,L4,33,"210101098  to  210101126, 226201001  to  226201004"
CS 206M,11-05-2023 (9:00-12:00),Forenoon,4201,25,210102004  to  210102114
CS 206M,11-05-2023 (9:00-12:00),Forenoon,4202,25,210102115  to  210150022
CS 207,07-05-2023 (9:00-12:00),Forenoon,2201,35,210101001  to  210101036
CS 207,07-05-2023 (9:00-12:00),Forenoon,2202,29,210101037  to  210101065
CS 207,07-05-2023 (9:00-12:00),Forenoon,2203,36,210101066  to  210101101
CS 207,07-05-2023 (9:00-12:00),Forenoon,2204,28,"210101102  to  210101126, 226201001  to  226201004"
CS 223,08-05-2023 (9:00-12:00),Forenoon,L1,32,Backloggers + 210101001  to  210101020
CS 223,08-05-2023 (9:00-12:00),Forenoon,L2,36,210101021  to  210101056
CS 223,08-05-2023 (9:00-12:00),Forenoon,L3,36,210101057  to  210101092
CS 223,08-05-2023 (9:00-12:00),Forenoon,L4,35,210101093  to  210123001
CS 223,08-05-2023 (9:00-12:00),Forenoon,1201,28,210123002  to  210123029
CS 223,08-05-2023 (9:00-12:00),Forenoon,1202,28,210123030  to  210123059
CS 223,08-05-2023 (9:00-12:00),Forenoon,1205,22,210123060  to  210123084
CS 245,09-05-2023 (9:00-12:00),Forenoon,L1,30,Backloggers + 210101001  to  210101024
CS 245,09-05-2023 (9:00-12:00),Forenoon,L2,34,210101025  to  210101058
CS 245,09-05-2023 (9:00-12:00),Forenoon,L3,33,210101059  to  210101091
CS 245,09-05-2023 (9:00-12:00),Forenoon,L4,33,210101092  to  210101124
CS 245,09-05-2023 (9:00-12:00),Forenoon,1201,27,210101125  to  210123025
CS 245,09-05-2023 (9:00-12:00),Forenoon,1202,27,210123026  to  210123054
CS 245,09-05-2023 (9:00-12:00),Forenoon,1205,32,"210123055  to  210123084, 224156011  to  224159020"
