courseCode,dateAndTime,Session,roomNo,nStudents,rollNo
HS 233,12-05-2023 (14:00-17:00),Afternoon,L2,22,190104038  to  190123061
HS 235,12-05-2023 (14:00-17:00),Afternoon,1G1,24,190101015  to  190122018
HS 235,12-05-2023 (14:00-17:00),Afternoon,1G2,16,"190122023  to  190123065, 190205001  to  190205049"
HS 239,12-05-2023 (14:00-17:00),Afternoon,1G1,24,190101006  to  190121005
HS 239,12-05-2023 (14:00-17:00),Afternoon,1G2,16,"190121010  to  190123071, 190205004"
HS 242,12-05-2023 (14:00-17:00),Afternoon,L2,37,190101002  to  190103062
HS 242,12-05-2023 (14:00-17:00),Afternoon,L3,37,190103078  to  190107008
HS 242,12-05-2023 (14:00-17:00),Afternoon,L4,35,"190107022  to  190123047, 190205005  to  190205056,
226141102"
HS 244,12-05-2023 (14:00-17:00),Afternoon,2202,28,190101008  to  190102101
HS 244,12-05-2023 (14:00-17:00),Afternoon,2203,32,190102102  to  190108030
HS 244,12-05-2023 (14:00-17:00),Afternoon,2204,21,"190108057  to  190123068, 190205008  to  190205028"
HS 248,12-05-2023 (14:00-17:00),Afternoon,1002,30,Backloggers + 190101020  to  190103026
HS 248,12-05-2023 (14:00-17:00),Afternoon,1003,30,190103029  to  190107009
HS 248,12-05-2023 (14:00-17:00),Afternoon,1005,28,"190107010  to  190123066, 190205007  to  190205050"
HS 251,12-05-2023 (14:00-17:00),Afternoon,1201,28,"180205041, 190101007  to  190102111"
HS 251,12-05-2023 (14:00-17:00),Afternoon,1202,28,190103048  to  190108037
HS 251,12-05-2023 (14:00-17:00),Afternoon,1205,27,190108041  to  190123070
HS 252,12-05-2023 (14:00-17:00),Afternoon,1201,28,Backloggers + 190101017  to  190104052
HS 252,12-05-2023 (14:00-17:00),Afternoon,1202,28,190104053  to  190108025
HS 252,12-05-2023 (14:00-17:00),Afternoon,1205,27,"190108032  to  190123008, 190205010  to  190205044"
HS 320M,12-05-2023 (14:00-17:00),Afternoon,2101,10,All Registered Students
HS 503,07-05-2023 (14:00-17:00),Afternoon,1102,25,222241002  to  222241032
HS 503,07-05-2023 (14:00-17:00),Afternoon,1103,25,"222241033  to  222241054, 226141102  to  226158101"
HS 506,07-05-2023 (9:00-12:00),Forenoon,3202,37,All Registered Students
HS 513,06-05-2023 (14:00-17:00),Afternoon,2102,2,All Registered Students
HS 517,09-05-2023 (9:00-12:00),Forenoon,2101,24,222241002  to  222241029
HS 517,09-05-2023 (9:00-12:00),Forenoon,2102,23,"222241031  to  222241054, 226141102  to  226149101"
HS 523,11-05-2023 (9:00-12:00),Forenoon,3101,24,222241002  to  222241029
HS 523,11-05-2023 (9:00-12:00),Forenoon,3102,21,222241031  to  222241054
HS 524,06-05-2023 (14:00-17:00),Afternoon,2201,30,222241002  to  222241036
HS 524,06-05-2023 (14:00-17:00),Afternoon,2202,22,"222241037  to  222241054, 226104116  to  226157102"
HS 525,08-05-2023 (9:00-12:00),Afternoon,2101,25,222241002  to  222241031
HS 525,08-05-2023 (9:00-12:00),Afternoon,2102,22,"222241032  to  222241054 , 226141102  to  226152101"
HS 551,10-05-2023 (14:00-17:00),Afternoon,2102,15,All Registered Students
HS 553,10-05-2023 (14:00-17:00),Afternoon,2102,4,All Registered Students
HS 556,08-05-2023 (9:00-12:00),Forenoon,3003,15,All Registered Students
HS 559,12-05-2023 (14:00-17:00),Afternoon,2101,6,All Registered Students
HS 561,12-05-2023 (9:00-12:00),Forenoon,2204,18,All Registered Students
HS 563,09-05-2023 (9:00-12:00),Forenoon,2101,5,All Registered Students
HS 564,06-05-2023 (14:00-17:00),Afternoon,2101,10,All Registered Students
HS 565,07-05-2023 (14:00-17:00),Afternoon,L1,9,All Registered Students
HS 603,08-05-2023 (14:00-17:00),Afternoon,2101,9,All Registered Students
HS 702,11-05-2023 (14:00-17:00),Afternoon,2101,1,All Registered Students
HS 703,08-05-2023 (9:00-12:00),Forenoon,3003,3,All Registered Students
HS 727,09-05-2023 (9:00-12:00),Forenoon,2102,1,All Registered Students
HS 734,10-05-2023 (9:00-12:00),Forenoon,L3,1,All Registered Students
HS 737,06-05-2023 (14:00-17:00),Afternoon,L4,1,All Registered Students
HS 745,07-05-2023 (14:00-17:00),Afternoon,3102,1,All Registered Students
HS 774,10-05-2023 (14:00-17:00),Afternoon,2101,3,All Registered Students
HT 601,08-05-2023 (9:00-12:00),Forenoon,L1,25,All Registered Students
HT 602,12-05-2023 (9:00-12:00),Forenoon,L1,21,All Registered Students
HT 603,06-05-2023 (9:00-12:00),Forenoon,3003,24,All Registered Students
IK 601,10-05-2023 (14:00-17:00),Afternoon,L2,6,All Registered Students
LS 501,07-05-2023 (14:00-17:00),Afternoon,3102,2,All Registered Students
MA 212M,11-05-2023 (9:00-12:00),Forenoon,2201,25,210101099  to  210107034
MA 212M,11-05-2023 (9:00-12:00),Forenoon,2202,15,210107036  to  210150012
MA 224,06-05-2023 (9:00-12:00),Forenoon,2201,30,210123001  to  210123030
MA 224,06-05-2023 (9:00-12:00),Forenoon,2202,25,210123031  to  210123057
MA 224,06-05-2023 (9:00-12:00),Forenoon,2203,24,210123058  to  210123084
MA 252,07-05-2023 (9:00-12:00),Forenoon,1201,25,210123001  to  210123025
MA 252,07-05-2023 (9:00-12:00),Forenoon,1202,25,210123026  to  210123052
MA 252,07-05-2023 (9:00-12:00),Forenoon,1205,29,210123053  to  210123084
MA 271,10-05-2023 (9:00-12:00),Forenoon,2201,32,Backloggers + 210106037  to  210123029
MA 271,10-05-2023 (9:00-12:00),Forenoon,2202,28,210123030  to  210123059
MA 271,10-05-2023 (9:00-12:00),Forenoon,2203,22,210123060  to  210123084
MA 312M,12-05-2023 (14:00-17:00),Afternoon,3101,24,200102018  to  200106043
MA 312M,12-05-2023 (14:00-17:00),Afternoon,3102,20,200106065  to  200122032
MA 322,08-05-2023 (14:00-17:00),Afternoon,1201,28,200123001  to  200123031
MA 322,08-05-2023 (14:00-17:00),Afternoon,1202,28,200123032  to  200123059
MA 322,08-05-2023 (14:00-17:00),Afternoon,1205,23,200123060  to  200123083
MA 324,07-05-2023 (14:00-17:00),Afternoon,2101,25,Backloggers + 200123001  to  200123027
MA 324,07-05-2023 (14:00-17:00),Afternoon,2102,25,200123028  to  200123052
MA 324,07-05-2023 (14:00-17:00),Afternoon,2203,30,200123053  to  200123083
MA 351,06-05-2023 (14:00-17:00),Afternoon,3101,25,200123001  to  200123028
MA 351,06-05-2023 (14:00-17:00),Afternoon,3102,25,200123029  to  200123053
MA 351,06-05-2023 (14:00-17:00),Afternoon,3202,29,200123054  to  200123083
MA 373,09-05-2023 (14:00-17:00),Afternoon,3101,25,200123001  to  200123028
MA 373,09-05-2023 (14:00-17:00),Afternoon,3102,25,200123029  to  200123053
MA 373,09-05-2023 (14:00-17:00),Afternoon,3202,29,200123054  to  200123083
MA 506,11-05-2023 (9:00-12:00),Forenoon,2203,30,Backloggers + 190102096  to  190123044
MA 506,11-05-2023 (9:00-12:00),Forenoon,2204,18,"190123049  to  190123069, 200121030 , 222123006  to
222123017"
MA 512,08-05-2023 (9:00-12:00),Forenoon,2203,34,Backloggers + 222123001  to  222123032
MA 512,08-05-2023 (9:00-12:00),Forenoon,2204,27,222123033  to  222123059
MA 519,06-05-2023 (14:00-17:00),Afternoon,2102,13,All Registered Students
MA 542,09-05-2023 (9:00-12:00),Forenoon,1002,30,222123001  to  222123030
MA 542,09-05-2023 (9:00-12:00),Forenoon,1003,29,222123031  to  222123059
MA 547,12-05-2023 (9:00-12:00),Forenoon,1201,28,222123001  to  222123028
MA 547,12-05-2023 (9:00-12:00),Forenoon,1205,31,222123029  to  222123059
MA 550,12-05-2023 (14:00-17:00),Afternoon,2102,26,All Registered Students
MA 571,08-05-2023 (14:00-17:00),Afternoon,L1,30,Backloggers + 212123001  to  212123029
MA 571,08-05-2023 (14:00-17:00),Afternoon,L2,30,212123030  to  212123060
MA 573,07-05-2023 (14:00-17:00),Afternoon,2201,35,"202123027  to  202123052 , 212123001  to  212123034"
MA 573,07-05-2023 (14:00-17:00),Afternoon,2202,25,212123035  to  212123060
MA 590,06-05-2023 (9:00-12:00),Forenoon,1002,32,"190102096, 190102108, 222123001  to  222123030"
MA 590,06-05-2023 (9:00-12:00),Forenoon,1003,29,222123031  to  222123059
MA 591,07-05-2023 (9:00-12:00),Forenoon,1102,30,222123001  to  222123030
MA 591,07-05-2023 (9:00-12:00),Forenoon,1103,29,222123031  to  222123059
MA 592,09-05-2023 (14:00-17:00),Afternoon,L1,28,Backloggers + 212123001  to  212123031
MA 592,09-05-2023 (14:00-17:00),Afternoon,L2,29,"212123033  to  212123060, 222123009  to 222123013,
226123012  to  226150101"
MA 594,09-05-2023 (9:00-12:00),Forenoon,3101,2,All Registered Students
MA 601,12-05-2023 (9:00-12:00),Forenoon,2101,23,Backloggers + 190123001  to  190123048
MA 601,12-05-2023 (9:00-12:00),Forenoon,2102,20,"190123053  to  190123071, 200123004  to  200123068,
212123032  to  212123055, 226123001  to  226123008"
MA 625,06-05-2023 (14:00-17:00),Afternoon,2101,9,All Registered Students
MA 641,11-05-2023 (14:00-17:00),Afternoon,2101,3,All Registered Students
MA 642,07-05-2023 (14:00-17:00),Afternoon,3202,7,All Registered Students
MA 653,11-05-2023 (9:00-12:00),Forenoon,2101,24,200123001  to  200123048
MA 653,11-05-2023 (9:00-12:00),Forenoon,2102,18,200123050  to  200123083
MA 654,10-05-2023 (14:00-17:00),Afternoon,2101,25,200123002  to  200123060
MA 654,10-05-2023 (14:00-17:00),Afternoon,2102,20,"200123062  to  200123076, 212123003  to  212123025,
224156008  to  224156019, 226123004  to  226123005,
226201003"
MA 662,08-05-2023 (14:00-17:00),Afternoon,2101,9,All Registered Students
MA 664,10-05-2023 (14:00-17:00),Afternoon,2101,5,All Registered Students
MA 668,07-05-2023 (14:00-17:00),Afternoon,L1,34,Backloggers + 190123001  to  190123034
MA 668,07-05-2023 (14:00-17:00),Afternoon,L2,35,190123035  to  190123071
MA 681,09-05-2023 (14:00-17:00),Afternoon,2101,4,All Registered Students
MA 726,11-05-2023 (9:00-12:00),Forenoon,1005,31,All Registered Students
MA 733,08-05-2023 (14:00-17:00),Afternoon,L1,1,All Registered Students
MA 761,09-05-2023 (14:00-17:00),Afternoon,2102,4,All Registered Students
ME 202M,11-05-2023 (9:00-12:00),Forenoon,L4,12,All Registered Students
ME 221,06-05-2023 (9:00-12:00),Forenoon,1G1,24,Backloggers + 210103002  to  210103027
ME 221,06-05-2023 (9:00-12:00),Forenoon,1G2,24,210103028  to  210103055
ME 221,06-05-2023 (9:00-12:00),Forenoon,1201,30,210103056  to  210103091
ME 221,06-05-2023 (9:00-12:00),Forenoon,1205,37,"210103092  to  210103134 , x220103124"
ME 222,07-05-2023 (9:00-12:00),Forenoon,L1,30,Backloggers + 210103002  to  210103034
ME 222,07-05-2023 (9:00-12:00),Forenoon,L2,30,210103035  to  210103068
ME 222,07-05-2023 (9:00-12:00),Forenoon,L3,30,210103070  to  210103107
ME 222,07-05-2023 (9:00-12:00),Forenoon,L4,27,"210103108  to  210103134, X220103122 , x220103123 ,
x220103124"
ME 223,08-05-2023 (9:00-12:00),Forenoon,L1,28,Backloggers + 210103002  to  210103028
ME 223,08-05-2023 (9:00-12:00),Forenoon,L2,31,210103030  to  210103063
ME 223,08-05-2023 (9:00-12:00),Forenoon,L3,31,210103065  to  210103099
ME 223,08-05-2023 (9:00-12:00),Forenoon,L4,28,210103100  to  210103134
ME 224,09-05-2023 (9:00-12:00),Forenoon,L1,28,Backloggers + 210103002  to  210103032
ME 224,09-05-2023 (9:00-12:00),Forenoon,L2,32,210103033  to  210103068
ME 224,09-05-2023 (9:00-12:00),Forenoon,L3,32,210103070  to  210103108
ME 224,09-05-2023 (9:00-12:00),Forenoon,L4,24,"210103109  to  210103134 , X220103122"
ME 302M,12-05-2023 (14:00-17:00),Afternoon,L3,22,All Registered Students
ME 321,06-05-2023 (14:00-17:00),Afternoon,1G1,22,Backloggers + 200103002  to  200103025
ME 321,06-05-2023 (14:00-17:00),Afternoon,1G2,22,200103026  to  200103050
ME 321,06-05-2023 (14:00-17:00),Afternoon,1201,27,200103051  to  200103083
ME 321,06-05-2023 (14:00-17:00),Afternoon,1202,27,200103084  to  200103111
ME 321,06-05-2023 (14:00-17:00),Afternoon,1205,25,200103112  to  200103136
ME 322,07-05-2023 (14:00-17:00),Afternoon,1G1,22,Backloggers + 200103002  to  200103023
ME 322,07-05-2023 (14:00-17:00),Afternoon,1G2,22,200103024  to  200103048
ME 322,07-05-2023 (14:00-17:00),Afternoon,1201,28,200103049  to  200103082
ME 322,07-05-2023 (14:00-17:00),Afternoon,1202,28,200103083  to  200103111
ME 322,07-05-2023 (14:00-17:00),Afternoon,1205,27,"200103112  to  200103136, x220103123 , x220103124"
ME 323,08-05-2023 (14:00-17:00),Afternoon,2201,36,200103002  to  200103043
ME 323,08-05-2023 (14:00-17:00),Afternoon,2202,28,200103044  to  200103075
ME 323,08-05-2023 (14:00-17:00),Afternoon,2203,36,200103076  to  200103114
ME 323,08-05-2023 (14:00-17:00),Afternoon,2204,23,"200103115  to  200103136, x220103123"
ME 324,09-05-2023 (14:00-17:00),Afternoon,2201,38,Backloggers + 200103002  to  200103038
ME 324,09-05-2023 (14:00-17:00),Afternoon,2202,30,200103040  to  200103074
ME 324,09-05-2023 (14:00-17:00),Afternoon,2203,38,200103075  to  200103115
ME 324,09-05-2023 (14:00-17:00),Afternoon,2204,22,"200103116  to  200103136, X220103122"
ME 325,11-05-2023 (14:00-17:00),Afternoon,L1,30,Backloggers + 200103002  to  200103032
ME 325,11-05-2023 (14:00-17:00),Afternoon,L2,35,200103033  to  200103074
ME 325,11-05-2023 (14:00-17:00),Afternoon,L3,34,200103075  to  200103111
ME 325,11-05-2023 (14:00-17:00),Afternoon,L4,27,"200103112  to  200103136, x220103123, x220103124"
ME 511,08-05-2023 (9:00-12:00),Forenoon,1205,37,All Registered Students
ME 513,07-05-2023 (9:00-12:00),Forenoon,1201,25,"200103115, 224103201  to  224103227"
ME 513,07-05-2023 (9:00-12:00),Forenoon,1202,25,"224103402  to  224103438, 226103101  to  226103108"
ME 522,10-05-2023 (14:00-17:00),Afternoon,1205,37,All Registered Students
ME 541,06-05-2023 (9:00-12:00),Forenoon,L4,25,All Registered Students
ME 542,07-05-2023 (9:00-12:00),Forenoon,1G1,22,224103001  to  224103332
ME 542,07-05-2023 (9:00-12:00),Forenoon,1G2,21,"224103334  to  224103439, 226103103  to  226123019"
ME 552,06-05-2023 (9:00-12:00),Forenoon,L1,33,All Registered Students
ME 553,12-05-2023 (9:00-12:00),Forenoon,1004,33,All Registered Students
ME 554,10-05-2023 (14:00-17:00),Afternoon,L4,16,All Registered Students
ME 605,10-05-2023 (14:00-17:00),Afternoon,1002,28,Backloggers + 224103101  to  224103219
ME 605,10-05-2023 (14:00-17:00),Afternoon,1003,28,224103221  to  224103423
ME 605,10-05-2023 (14:00-17:00),Afternoon,1005,21,"224103424  to  224103439, 226103002  to  226103109"
ME 607,08-05-2023 (9:00-12:00),Forenoon,1201,29,"Backloggers + 190103004  to  190103123, 224103101  to
224103112"
ME 607,08-05-2023 (9:00-12:00),Forenoon,1202,29,"224103409  to  224103439, 226103005"
ME 612,12-05-2023 (9:00-12:00),Forenoon,1002,32,"170103067, 190103002  to  190103051"
ME 612,12-05-2023 (9:00-12:00),Forenoon,1003,32,190103053  to  190103096
ME 612,12-05-2023 (9:00-12:00),Forenoon,1005,29,"190103097  to  190103124, 224103317  to  224103335"
ME 613,12-05-2023 (9:00-12:00),Forenoon,1202,25,All Registered Students
ME 615,09-05-2023 (9:00-12:00),Forenoon,5001,25,224103103  to  224103428
ME 615,09-05-2023 (9:00-12:00),Forenoon,5002,15,"224103429  to  224103439, 224363003, 226103103"
ME 619,08-05-2023 (9:00-12:00),Forenoon,1G1,22,224103002  to  224103314
ME 619,08-05-2023 (9:00-12:00),Forenoon,1G2,22,"224103316  to  224103335, 226103006  to  226123018"
ME 657,07-05-2023 (9:00-12:00),Forenoon,1205,25,All Registered Students
ME 670,09-05-2023 (9:00-12:00),Forenoon,1G2,6,All Registered Students
ME 682,11-05-2023 (14:00-17:00),Afternoon,L4,18,All Registered Students
ME 683,09-05-2023 (9:00-12:00),Forenoon,1102,24,All Registered Students
ME 688,06-05-2023 (9:00-12:00),Forenoon,2101,24,Backloggers + 200103002  to  200103025
ME 688,06-05-2023 (9:00-12:00),Forenoon,2102,24,200103026  to  200103054
ME 688,06-05-2023 (9:00-12:00),Forenoon,2201,37,200103055  to  200103098
ME 688,06-05-2023 (9:00-12:00),Forenoon,2203,37,"200103099  to  200103136 , 224103201"
ME 688,06-05-2023 (9:00-12:00),Forenoon,2204,28,"224103203  to  224103227 , 226103013  to  226103108"
ME 696,11-05-2023 (9:00-12:00),Forenoon,5001,28,Backloggers + 190102022  to  190103107
ME 696,11-05-2023 (9:00-12:00),Forenoon,5002,28,190103108  to  190122017
ME 696,11-05-2023 (9:00-12:00),Forenoon,5004,24,"190122019 , 224103008  to  224159014, 226103002  to
226156002"
PH 202,06-05-2023 (9:00-12:00),Forenoon,1202,29,Backloggers + 210121001  to  210121031
PH 202,06-05-2023 (9:00-12:00),Forenoon,1205,35,210121032  to  210121070
PH 204,07-05-2023 (9:00-12:00),Forenoon,L3,32,Backloggers + 210121001  to  210121035
PH 204,07-05-2023 (9:00-12:00),Forenoon,L4,32,"210121036  to  210121070, x220104117"
PH 206,08-05-2023 (9:00-12:00),Forenoon,L2,32,Backloggers + 210121001  to  210121035
PH 206,08-05-2023 (9:00-12:00),Forenoon,L3,31,210121036  to  210121070
PH 208,09-05-2023 (9:00-12:00),Forenoon,L3,33,Backloggers + 210121001  to  210121036
PH 208,09-05-2023 (9:00-12:00),Forenoon,L4,30,210121037  to  210121070
PH 282M,11-05-2023 (9:00-12:00),Forenoon,4201,6,All Registered Students
PH 302,06-05-2023 (14:00-17:00),Afternoon,4201,30,Backloggers + 200121001  to  200121032
PH 302,06-05-2023 (14:00-17:00),Afternoon,4202,28,200121033  to  200121066
PH 304,08-05-2023 (14:00-17:00),Afternoon,4001,30,Backloggers + 200121001  to  200121032
PH 304,08-05-2023 (14:00-17:00),Afternoon,4004,28,200121033  to  200121066
PH 306,07-05-2023 (14:00-17:00),Afternoon,4201,30,200121001  to  200121033
PH 306,07-05-2023 (14:00-17:00),Afternoon,4202,27,200121035  to  200121066
PH 308,09-05-2023 (14:00-17:00),Afternoon,L3,32,Backloggers + 200121001  to  200121032
PH 308,09-05-2023 (14:00-17:00),Afternoon,L4,28,200121033  to  200121066
PH 382M,12-05-2023 (14:00-17:00),Afternoon,4G1,6,All Registered Students
PH 402,12-05-2023 (9:00-12:00),Forenoon,4201,30,Backloggers + 222121001  to  222121029
PH 402,12-05-2023 (9:00-12:00),Forenoon,4202,27,222121030  to  222121056
PH 404,06-05-2023 (9:00-12:00),Forenoon,4101,29,"202121026 , 222121001  to  222121028"
PH 404,06-05-2023 (9:00-12:00),Forenoon,4104,28,222121029  to  222121056
PH 406,08-05-2023 (9:00-12:00),Forenoon,4201,28,222121001  to  222121028
PH 406,08-05-2023 (9:00-12:00),Forenoon,4202,28,222121029  to  222121056
PH 408,09-05-2023 (9:00-12:00),Forenoon,4101,29,Backloggers + 222121001  to  222121028
PH 408,09-05-2023 (9:00-12:00),Forenoon,4104,28,222121029  to  222121056
PH 410,07-05-2023 (9:00-12:00),Forenoon,4201,29,Backloggers + 222121001  to  222121027
PH 410,07-05-2023 (9:00-12:00),Forenoon,4202,29,222121028  to  222121056
PH 441,11-05-2023 (14:00-17:00),Afternoon,4201,26,200102001  to  200121047
PH 441,11-05-2023 (14:00-17:00),Afternoon,4202,23,"200121051  to  200122056, 206101105, 210103062  to
210121062, 212121029  to  212121047, 222121007"
PH 446,11-05-2023 (9:00-12:00),Forenoon,L1,31,Backloggers + 190101054  to  190103047
PH 446,11-05-2023 (9:00-12:00),Forenoon,L2,36,190103050  to  190107025
PH 446,11-05-2023 (9:00-12:00),Forenoon,L3,31,"190107036  to  190123071, 200108053, 224156004"
PH 458,12-05-2023 (9:00-12:00),Forenoon,4G1,23,Backloggers + 190121003  to  190121034
PH 458,12-05-2023 (9:00-12:00),Forenoon,4G2,20,190121035  to  190121061
PH 462,07-05-2023 (9:00-12:00),Forenoon,4G2,6,All Registered Students
PH 463,06-05-2023 (9:00-12:00),Forenoon,4G2,12,All Registered Students
PH 464,08-05-2023 (9:00-12:00),Forenoon,4201,26,Backloggers + 190121002  to  190121033
PH 464,08-05-2023 (9:00-12:00),Forenoon,4202,25,"190121034  to  190121061 , 224156004"
PH 466,09-05-2023 (9:00-12:00),Forenoon,4201,28,190121002  to  190121041
PH 466,09-05-2023 (9:00-12:00),Forenoon,4202,21,"190121043  to  190121062, 200121018  to 200121066"
PH 523,06-05-2023 (14:00-17:00),Afternoon,L4,38,All Registered Students
PH 527,08-05-2023 (14:00-17:00),Afternoon,3101,25,190121004  to  190121049
PH 527,08-05-2023 (14:00-17:00),Afternoon,3102,25,"190121050  to  190121062, 202121017 , 212121001  to
212121017"
PH 527,08-05-2023 (14:00-17:00),Afternoon,3202,37,"212121018  to  212121060, 226102004  to  226153003"
PH 534,12-05-2023 (14:00-17:00),Afternoon,4G1,10,All Registered Students
PH 542,09-05-2023 (14:00-17:00),Afternoon,4G2,24,All Registered Students
PH 544,11-05-2023 (14:00-17:00),Afternoon,4201,24,All Registered Students
PH 548,07-05-2023 (14:00-17:00),Afternoon,4G2,19,All Registered Students
PH 702,08-05-2023 (14:00-17:00),Afternoon,4G2,7,All Registered Students
PH 704,09-05-2023 (14:00-17:00),Afternoon,4101,13,All Registered Students
PH 706,10-05-2023 (14:00-17:00),Afternoon,3202,31,All Registered Students
RA 505,06-05-2023 (9:00-12:00),Forenoon,L1,25,All Registered Students
RA 506,07-05-2023 (9:00-12:00),Forenoon,4G2,22,All Registered Students
RA 602,12-05-2023 (14:00-17:00),Afternoon,L1,25,All Registered Students
RA 602,12-05-2023 (14:00-17:00),Afternoon,L2,19,All Registered Students
RT 512,09-05-2023 (9:00-12:00),Forenoon,L1,11,All Registered Students
RT 514,08-05-2023 (9:00-12:00),Forenoon,L4,12,All Registered Students
RT 517,06-05-2023 (9:00-12:00),Forenoon,4G1,13,All Registered Students
RT 520,07-05-2023 (9:00-12:00),Forenoon,4G1,12,All Registered Students